unique_id,indicator_id,name,measure,geo_type_name,geo_join_id,geo_place_name,time_period,start_date,data_value,measure_unit,year,indicator_name,location,season
227524,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,CD,204.0,Highbridge and Concourse (CD4),2011,2011-01-01,2.2,âµg/m3,2011,Outdoor Air Toxics - Formaldehyde,Highbridge and Concourse (CD4),
227511,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,CD,103.0,Lower East Side and Chinatown (CD3),2011,2011-01-01,2.5,âµg/m3,2011,Outdoor Air Toxics - Formaldehyde,Lower East Side and Chinatown (CD3),
227535,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,CD,303.0,Bedford Stuyvesant (CD3),2011,2011-01-01,2.0,âµg/m3,2011,Outdoor Air Toxics - Formaldehyde,Bedford Stuyvesant (CD3),
227553,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,CD,403.0,Jackson Heights (CD3),2011,2011-01-01,2.3,âµg/m3,2011,Outdoor Air Toxics - Formaldehyde,Jackson Heights (CD3),
227554,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,CD,404.0,Elmhurst and Corona (CD4),2011,2011-01-01,2.3,âµg/m3,2011,Outdoor Air Toxics - Formaldehyde,Elmhurst and Corona (CD4),
227523,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,CD,203.0,Morrisania and Crotona (CD3),2011,2011-01-01,2.0,âµg/m3,2011,Outdoor Air Toxics - Formaldehyde,Morrisania and Crotona (CD3),
130767,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,UHF42,407.0,Southwest Queens,2005,2005-01-01,2.4,âµg/m3,2005,Outdoor Air Toxics - Formaldehyde,Southwest Queens,
227552,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,CD,402.0,Woodside and Sunnyside (CD2),2011,2011-01-01,2.4,âµg/m3,2011,Outdoor Air Toxics - Formaldehyde,Woodside and Sunnyside (CD2),
227566,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,CD,502.0,South Beach and Willowbrook (CD2),2011,2011-01-01,1.7,âµg/m3,2011,Outdoor Air Toxics - Formaldehyde,South Beach and Willowbrook (CD2),
315643,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,UHF42,106.0,High Bridge - Morrisania,2011,2011-01-01,2.3,âµg/m3,2011,Outdoor Air Toxics - Formaldehyde,High Bridge - Morrisania,
227563,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,CD,413.0,Queens Village (CD13),2011,2011-01-01,1.8,âµg/m3,2011,Outdoor Air Toxics - Formaldehyde,Queens Village (CD13),
227547,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,CD,315.0,Sheepshead Bay (CD15),2011,2011-01-01,2.1,âµg/m3,2011,Outdoor Air Toxics - Formaldehyde,Sheepshead Bay (CD15),
227555,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,CD,405.0,Ridgewood and Maspeth (CD5),2011,2011-01-01,2.0,âµg/m3,2011,Outdoor Air Toxics - Formaldehyde,Ridgewood and Maspeth (CD5),
799848,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,UHF42,406.0,Fresh Meadows,2014,2014-01-01,1.4,âµg/m3,2014,Outdoor Air Toxics - Formaldehyde,Fresh Meadows,
130775,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,Citywide,1.0,New York City,2005,2005-01-01,3.2,âµg/m3,2005,Outdoor Air Toxics - Formaldehyde,New York City,
799868,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,Citywide,1.0,New York City,2014,2014-01-01,1.5,âµg/m3,2014,Outdoor Air Toxics - Formaldehyde,New York City,
315680,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,Citywide,1.0,New York City,2011,2011-01-01,2.1,âµg/m3,2011,Outdoor Air Toxics - Formaldehyde,New York City,
227560,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,CD,410.0,South Ozone Park and Howard Beach (CD10),2011,2011-01-01,1.9,âµg/m3,2011,Outdoor Air Toxics - Formaldehyde,South Ozone Park and Howard Beach (CD10),
227543,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,CD,311.0,Bensonhurst (CD11),2011,2011-01-01,2.0,âµg/m3,2011,Outdoor Air Toxics - Formaldehyde,Bensonhurst (CD11),
227556,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,CD,406.0,Rego Park and Forest Hills (CD6),2011,2011-01-01,2.3,âµg/m3,2011,Outdoor Air Toxics - Formaldehyde,Rego Park and Forest Hills (CD6),
227528,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,CD,208.0,Riverdale and Fieldston (CD8),2011,2011-01-01,2.2,âµg/m3,2011,Outdoor Air Toxics - Formaldehyde,Riverdale and Fieldston (CD8),
315671,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,UHF42,406.0,Fresh Meadows,2011,2011-01-01,1.8,âµg/m3,2011,Outdoor Air Toxics - Formaldehyde,Fresh Meadows,
799835,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,UHF42,303.0,East Harlem,2014,2014-01-01,1.7,âµg/m3,2014,Outdoor Air Toxics - Formaldehyde,East Harlem,
315678,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,UHF42,503.0,Willowbrook,2011,2011-01-01,1.8,âµg/m3,2011,Outdoor Air Toxics - Formaldehyde,Willowbrook,
799855,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,UHF42,503.0,Willowbrook,2014,2014-01-01,1.3,âµg/m3,2014,Outdoor Air Toxics - Formaldehyde,Willowbrook,
799832,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,UHF42,211.0,Williamsburg - Bushwick,2014,2014-01-01,1.6,âµg/m3,2014,Outdoor Air Toxics - Formaldehyde,Williamsburg - Bushwick,
799846,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,UHF42,404.0,Bayside - Little Neck,2014,2014-01-01,1.4,âµg/m3,2014,Outdoor Air Toxics - Formaldehyde,Bayside - Little Neck,
315657,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,UHF42,302.0,Central Harlem - Morningside Heights,2011,2011-01-01,2.6,âµg/m3,2011,Outdoor Air Toxics - Formaldehyde,Central Harlem - Morningside Heights,
315677,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,UHF42,502.0,Stapleton - St. George,2011,2011-01-01,1.7,âµg/m3,2011,Outdoor Air Toxics - Formaldehyde,Stapleton - St. George,
799854,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,UHF42,502.0,Stapleton - St. George,2014,2014-01-01,1.3,âµg/m3,2014,Outdoor Air Toxics - Formaldehyde,Stapleton - St. George,
315667,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,UHF42,402.0,West Queens,2011,2011-01-01,2.2,âµg/m3,2011,Outdoor Air Toxics - Formaldehyde,West Queens,
799844,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,UHF42,402.0,West Queens,2014,2014-01-01,1.7,âµg/m3,2014,Outdoor Air Toxics - Formaldehyde,West Queens,
799845,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,UHF42,403.0,Flushing - Clearview,2014,2014-01-01,1.5,âµg/m3,2014,Outdoor Air Toxics - Formaldehyde,Flushing - Clearview,
227567,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,CD,503.0,Tottenville and Great Kills (CD3),2011,2011-01-01,1.7,âµg/m3,2011,Outdoor Air Toxics - Formaldehyde,Tottenville and Great Kills (CD3),
227550,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,CD,318.0,Flatlands and Canarsie (CD18),2011,2011-01-01,1.8,âµg/m3,2011,Outdoor Air Toxics - Formaldehyde,Flatlands and Canarsie (CD18),
227549,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,CD,317.0,East Flatbush (CD17),2011,2011-01-01,2.2,âµg/m3,2011,Outdoor Air Toxics - Formaldehyde,East Flatbush (CD17),
315652,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,UHF42,208.0,Canarsie - Flatlands,2011,2011-01-01,1.8,âµg/m3,2011,Outdoor Air Toxics - Formaldehyde,Canarsie - Flatlands,
