unique_id,indicator_id,name,measure,geo_type_name,geo_join_id,geo_place_name,time_period,start_date,data_value,measure_unit,year,indicator_name,location,season
122032,386,Ozone (O3),Mean,UHF42,407.0,Southwest Queens,2-Year Summer Average 2009-2010,2009-06-01,28.4,ppb,2009,Ozone (O3),Southwest Queens,Summer
549361,386,Ozone (O3),Mean,UHF42,407.0,Southwest Queens,Summer 2017,2017-06-01,31.2,ppb,2017,Ozone (O3),Southwest Queens,Summer
131838,386,Ozone (O3),Mean,Borough,1.0,Bronx,2-Year Summer Average 2009-2010,2009-06-01,23.7,ppb,2009,Ozone (O3),Bronx,Summer
121668,386,Ozone (O3),Mean,CD,301.0,Greenpoint and Williamsburg (CD1),2-Year Summer Average 2009-2010,2009-06-01,27.1,ppb,2009,Ozone (O3),Greenpoint and Williamsburg (CD1),Summer
549428,386,Ozone (O3),Mean,CD,301.0,Greenpoint and Williamsburg (CD1),Summer 2017,2017-06-01,29.1,ppb,2017,Ozone (O3),Greenpoint and Williamsburg (CD1),Summer
671122,386,Ozone (O3),Mean,CD,302.0,Fort Greene and Brooklyn Heights (CD2),Summer 2020,2020-06-01,28.9,ppb,2020,Ozone (O3),Fort Greene and Brooklyn Heights (CD2),Summer
743637,386,Ozone (O3),Mean,CD,201.0,Mott Haven and Melrose (CD1),Summer 2021,2021-06-01,28.8,ppb,2021,Ozone (O3),Mott Haven and Melrose (CD1),Summer
743624,386,Ozone (O3),Mean,CD,302.0,Fort Greene and Brooklyn Heights (CD2),Summer 2021,2021-06-01,28.6,ppb,2021,Ozone (O3),Fort Greene and Brooklyn Heights (CD2),Summer
743625,386,Ozone (O3),Mean,CD,301.0,Greenpoint and Williamsburg (CD1),Summer 2021,2021-06-01,27.8,ppb,2021,Ozone (O3),Greenpoint and Williamsburg (CD1),Summer
605267,386,Ozone (O3),Mean,UHF42,410.0,Rockaways,Summer 2018,2018-06-01,35.2,ppb,2018,Ozone (O3),Rockaways,Summer
549342,386,Ozone (O3),Mean,UHF42,209.0,Bensonhurst - Bay Ridge,Summer 2017,2017-06-01,30.1,ppb,2017,Ozone (O3),Bensonhurst - Bay Ridge,Summer
549343,386,Ozone (O3),Mean,UHF42,210.0,Coney Island - Sheepshead Bay,Summer 2017,2017-06-01,31.9,ppb,2017,Ozone (O3),Coney Island - Sheepshead Bay,Summer
549353,386,Ozone (O3),Mean,UHF42,309.0,Union Square - Lower East Side,Summer 2017,2017-06-01,25.6,ppb,2017,Ozone (O3),Union Square - Lower East Side,Summer
549332,386,Ozone (O3),Mean,UHF42,106.0,High Bridge - Morrisania,Summer 2017,2017-06-01,27.7,ppb,2017,Ozone (O3),High Bridge - Morrisania,Summer
222632,386,Ozone (O3),Mean,UHF42,501.0,Port Richmond,Summer 2012,2012-06-01,31.1,ppb,2012,Ozone (O3),Port Richmond,Summer
222633,386,Ozone (O3),Mean,UHF42,501.0,Port Richmond,Summer 2013,2013-06-01,28.8,ppb,2013,Ozone (O3),Port Richmond,Summer
743719,386,Ozone (O3),Mean,UHF42,201.0,Greenpoint,Summer 2021,2021-06-01,27.8,ppb,2021,Ozone (O3),Greenpoint,Summer
549455,386,Ozone (O3),Mean,CD,410.0,South Ozone Park and Howard Beach (CD10),Summer 2017,2017-06-01,31.7,ppb,2017,Ozone (O3),South Ozone Park and Howard Beach (CD10),Summer
605342,386,Ozone (O3),Mean,CD,312.0,Borough Park (CD12),Summer 2018,2018-06-01,30.3,ppb,2018,Ozone (O3),Borough Park (CD12),Summer
743598,386,Ozone (O3),Mean,CD,410.0,South Ozone Park and Howard Beach (CD10),Summer 2021,2021-06-01,32.4,ppb,2021,Ozone (O3),South Ozone Park and Howard Beach (CD10),Summer
216407,386,Ozone (O3),Mean,CD,210.0,Throgs Neck and Co-op City (CD10),Summer 2012,2012-06-01,36.0,ppb,2012,Ozone (O3),Throgs Neck and Co-op City (CD10),Summer
670979,386,Ozone (O3),Mean,UHF42,101.0,Kingsbridge - Riverdale,Summer 2020,2020-06-01,28.5,ppb,2020,Ozone (O3),Kingsbridge - Riverdale,Summer
122016,386,Ozone (O3),Mean,UHF42,301.0,Washington Heights,2-Year Summer Average 2009-2010,2009-06-01,25.9,ppb,2009,Ozone (O3),Washington Heights,Summer
549345,386,Ozone (O3),Mean,UHF42,301.0,Washington Heights,Summer 2017,2017-06-01,26.9,ppb,2017,Ozone (O3),Washington Heights,Summer
670961,386,Ozone (O3),Mean,UHF42,301.0,Washington Heights,Summer 2020,2020-06-01,28.8,ppb,2020,Ozone (O3),Washington Heights,Summer
549420,386,Ozone (O3),Mean,CD,205.0,Fordham and University Heights (CD5),Summer 2017,2017-06-01,27.2,ppb,2017,Ozone (O3),Fordham and University Heights (CD5),Summer
549450,386,Ozone (O3),Mean,CD,405.0,Ridgewood and Maspeth (CD5),Summer 2017,2017-06-01,30.3,ppb,2017,Ozone (O3),Ridgewood and Maspeth (CD5),Summer
605323,386,Ozone (O3),Mean,CD,205.0,Fordham and University Heights (CD5),Summer 2018,2018-06-01,29.7,ppb,2018,Ozone (O3),Fordham and University Heights (CD5),Summer
670886,386,Ozone (O3),Mean,CD,205.0,Fordham and University Heights (CD5),Summer 2020,2020-06-01,29.7,ppb,2020,Ozone (O3),Fordham and University Heights (CD5),Summer
605335,386,Ozone (O3),Mean,CD,305.0,East New York and Starrett City (CD5),Summer 2018,2018-06-01,32.0,ppb,2018,Ozone (O3),East New York and Starrett City (CD5),Summer
216307,386,Ozone (O3),Mean,CD,105.0,Midtown (CD5),Summer 2014,2014-06-01,21.8,ppb,2014,Ozone (O3),Midtown (CD5),Summer
216451,386,Ozone (O3),Mean,CD,305.0,East New York and Starrett City (CD5),Summer 2014,2014-06-01,32.3,ppb,2014,Ozone (O3),East New York and Starrett City (CD5),Summer
216517,386,Ozone (O3),Mean,CD,316.0,Brownsville (CD16),Summer 2014,2014-06-01,31.2,ppb,2014,Ozone (O3),Brownsville (CD16),Summer
216379,386,Ozone (O3),Mean,CD,205.0,Fordham and University Heights (CD5),Summer 2014,2014-06-01,29.7,ppb,2014,Ozone (O3),Fordham and University Heights (CD5),Summer
216305,386,Ozone (O3),Mean,CD,105.0,Midtown (CD5),Summer 2012,2012-06-01,22.5,ppb,2012,Ozone (O3),Midtown (CD5),Summer
222454,386,Ozone (O3),Mean,UHF42,202.0,Downtown - Heights - Slope,Summer 2014,2014-06-01,29.3,ppb,2014,Ozone (O3),Downtown - Heights - Slope,Summer
222412,386,Ozone (O3),Mean,UHF42,102.0,Northeast Bronx,Summer 2014,2014-06-01,31.5,ppb,2014,Ozone (O3),Northeast Bronx,Summer
222544,386,Ozone (O3),Mean,UHF42,306.0,Chelsea - Clinton,Summer 2014,2014-06-01,24.6,ppb,2014,Ozone (O3),Chelsea - Clinton,Summer
650987,386,Ozone (O3),Mean,UHF34,407.0,Southwest Queens,Summer 2019,2019-06-01,33.3,ppb,2019,Ozone (O3),Southwest Queens,Summer
